timestamp,arm,R,slipR,hrs,maeR,dailyR,file
2025-09-17 09:09:30,reversion,0.5,0.0,0.01,0.0,0.5,bot_stdout_20250917_064534.log
2025-09-17 09:20:22,reversion,0.25,0.0,0.0,0.0,0.75,bot_stdout_20250917_064534.log
2025-09-17 14:22:49,trend,1.0,0.0,0.0,0.0,1.0,bot_stdout_20250917_142141.log
2025-09-19 04:31:08,reversion,0.0,0.0,1.5,2.583,0.0,bot_stdout_20250918_215428.log
2025-09-19 07:53:11,reversion,5.083,0.0,0.0,0.0,5.08,bot_stdout_20250918_215428.log
2025-09-19 08:30:01,reversion,-1.083,0.0,0.36,2.75,-1.08,bot_stdout_20250918_215428.log
2025-09-19 09:18:03,reversion,-1.083,0.0,0.36,0.917,-2.17,bot_stdout_20250918_215428.log
2025-09-19 10:09:27,reversion,-4.417,0.0,0.0,4.583,-6.58,bot_stdout_20250918_215428.log
2025-09-17 09:09:30,reversion,0.5,0.0,0.01,0.0,0.5,runtime_20250917.txt
2025-09-17 09:20:22,reversion,0.25,0.0,0.0,0.0,0.75,runtime_20250917.txt
2025-09-17 14:22:49,trend,1.0,0.0,0.0,0.0,1.0,runtime_20250917.txt
2025-09-19 04:31:08,reversion,0.0,0.0,1.5,2.583,0.0,runtime_20250918.txt
2025-09-19 07:53:11,reversion,5.083,0.0,0.0,0.0,5.08,runtime_20250918.txt
2025-09-19 08:30:01,reversion,-1.083,0.0,0.36,2.75,-1.08,runtime_20250918.txt
2025-09-19 09:18:03,reversion,-1.083,0.0,0.36,0.917,-2.17,runtime_20250918.txt
2025-09-19 10:09:27,reversion,-4.417,0.0,0.0,4.583,-6.58,runtime_20250918.txt
