Type,TimeUTC,MinuteUTC,Signal,EMA_Fast,EMA_Slow,RSI,ParentPlacedSameMinute
signal,2025-08-20 19:32:00+00:00,2025-08-20 19:32:00+00:00,,6417.781969080768,6416.142179955552,64.45868181603356,False
signal,2025-08-20 19:33:00+00:00,2025-08-20 19:33:00+00:00,,6418.385975951708,6416.557210435976,67.82994928050272,False
signal,2025-08-20 19:34:00+00:00,2025-08-20 19:34:00+00:00,,6418.855759073551,6416.932714203979,67.82994928050272,False
signal,2025-08-20 19:35:00+00:00,2025-08-20 19:35:00+00:00,,6419.221145946095,6417.272455708363,67.82994928050272,False
signal,2025-08-20 19:36:00+00:00,2025-08-20 19:36:00+00:00,,6419.560891291407,6417.603650402804,68.45285531106722,False
signal,2025-08-20 19:37:00+00:00,2025-08-20 19:37:00+00:00,,6419.658471004428,6417.831874173966,64.42275355832433,False
signal,2025-08-20 19:38:00+00:00,2025-08-20 19:38:00+00:00,,6419.845477447888,6418.085981395493,65.86556821493062,False
signal,2025-08-20 19:39:00+00:00,2025-08-20 19:39:00+00:00,,6419.435371348358,6418.0777926911605,54.06040053761087,False
signal,2025-08-20 19:40:00+00:00,2025-08-20 19:40:00+00:00,,6419.39417771539,6418.189431482479,58.10376934872123,False
signal,2025-08-20 19:41:00+00:00,2025-08-20 19:41:00+00:00,,6419.195471556414,6418.219009436529,54.977154785721794,False
signal,2025-08-20 19:42:00+00:00,2025-08-20 19:42:00+00:00,,6419.318700099434,6418.364818061622,58.94262466222152,False
signal,2025-08-20 19:43:00+00:00,2025-08-20 19:43:00+00:00,,6419.414544521782,6418.496740150991,58.94262466222151,False
signal,2025-08-20 19:44:00+00:00,2025-08-20 19:44:00+00:00,,6419.822423516942,6418.758955374707,63.42581326103702,False
signal,2025-08-20 19:45:00+00:00,2025-08-20 19:45:00+00:00,,6420.361884957621,6419.09143581521,66.08461527167069,False
signal,2025-08-20 19:46:00+00:00,2025-08-20 19:46:00+00:00,,6420.503688300372,6419.2732038328095,60.19401776727933,False
signal,2025-08-20 19:47:00+00:00,2025-08-20 19:47:00+00:00,,6420.502868678067,6419.390041563019,57.968180908572144,False
signal,2025-08-20 19:48:00+00:00,2025-08-20 19:48:00+00:00,,6420.891120082941,6419.662418557016,63.109839855980105,False
signal,2025-08-20 19:49:00+00:00,2025-08-20 19:49:00+00:00,,6421.304204508953,6419.956473932539,64.4479930675518,False
signal,2025-08-20 19:50:00+00:00,2025-08-20 19:50:00+00:00,,6420.847714618075,6419.889190700868,50.60896777485648,False
signal,2025-08-20 19:51:00+00:00,2025-08-20 19:51:00+00:00,,6420.270444702946,6419.733077300785,47.47240503762766,False
signal,2025-08-20 19:52:00+00:00,2025-08-20 19:52:00+00:00,,6419.71034588007,6419.544212795949,45.93932169362774,False
signal,2025-08-20 19:53:00+00:00,2025-08-20 19:53:00+00:00,,6419.830269017832,6419.611430624906,53.947479508395375,False
signal,2025-08-20 19:54:00+00:00,2025-08-20 19:54:00+00:00,,6420.256875902758,6419.815103898724,57.97040738682044,False
signal,2025-08-20 19:55:00+00:00,2025-08-20 19:55:00+00:00,,6419.810903479923,6419.666046384559,47.53589840472284,False
